timestamp,test,pred
4835,1.0,0.9747850210713177
4836,0.977,0.9954174953624426
4837,0.973,1.0401816509879784
4838,0.992,0.9791866510449526
4839,0.996,1.0353235212623622
4840,1.035,0.9955126809698619
4841,1.0390000000000001,0.9940267109204847
4842,0.988,0.9625125064140934
4843,0.9690000000000001,0.9817242906805422
4844,1.031,0.990945112842581
4845,0.992,0.9784443035891329
4846,1.031,0.9957996714983864
4847,0.961,1.0139756159127011
4848,0.996,0.9879894013091207
4849,1.062,0.9838009030335612
4850,1.004,1.0221803542812542
4851,1.004,1.0069068846247393
4852,0.98,1.0059942482639754
4853,0.9570000000000001,0.9947020813542419
4854,1.0,0.9869423059741346
4855,0.961,0.9845337868141858
4856,0.965,0.97982229283276
4857,1.012,0.9895664323246753
4858,0.9840000000000001,0.9832692289281764
4859,0.945,0.9798807429676802
4860,1.0390000000000001,0.9968031107667507
4861,0.9690000000000001,0.9967779395558614
4862,0.965,1.0119626382965692
4863,1.031,1.0284399448399628
4864,0.965,1.0075319884108636
4865,0.973,0.992519319681979
4866,1.035,1.0084380837428482
4867,0.977,0.9856013609304659
4868,0.973,0.9897816026496108
4869,1.051,0.9916486893423654
4870,0.9690000000000001,0.9931062553469836
4871,1.055,0.9968032327327568
4872,1.0,0.9800430979490657
4873,1.004,0.97632074685072
4874,0.9570000000000001,1.0004831443809632
4875,0.996,0.9763923359490609
4876,1.004,1.00202369067354
4877,0.992,1.0245802151132315
4878,1.031,0.9839226469852671
4879,0.988,1.0026257598926112
4880,0.977,0.9955731848071002
4881,1.004,0.9934860424252181
4882,1.02,1.0032655295508484
4883,0.98,0.9697718605229675
4884,0.9840000000000001,0.9812688941368262
4885,0.992,1.0154848400908598
4886,0.9840000000000001,0.9763892409646938
4887,0.934,0.9824807033726345
4888,0.992,1.0156486471590567
4889,1.047,0.9781103933133753
4890,0.98,0.9866666630138821
4891,0.98,1.0249890993909756
4892,1.051,0.9898084061447316
4893,0.988,1.0019966112700913
4894,0.996,0.9983651419142525
4895,1.035,1.0035940374968282
4896,0.965,0.9871716506071736
4897,0.996,0.9780900063565126
4898,1.0270000000000001,1.0047740198146713
4899,0.9840000000000001,0.9758630295383501
4900,1.023,0.9740628996260219
4901,0.98,1.000347040099485
4902,0.973,0.9864229058661107
4903,0.98,1.0066620093136385
4904,0.996,1.0141313494880984
4905,0.9840000000000001,1.007032286511622
4906,1.0390000000000001,1.0136116587197543
4907,1.0,0.9883483517089925
4908,0.9570000000000001,0.9857125537429086
4909,1.008,0.9918242110941037
4910,0.965,0.983837693514204
4911,0.973,0.9779684802104608
4912,1.012,1.0167057725733044
4913,1.016,0.9832088735437723
4914,1.023,0.995497347280147
4915,0.996,1.0286646773928494
4916,1.012,0.986473415562651
4917,0.977,1.022052953209858
4918,1.0,0.9872185607558985
4919,0.9570000000000001,0.9806083531076262
4920,0.988,0.9855565102004866
4921,0.9490000000000001,0.9787585659517525
4922,0.988,0.9832889484770992
4923,0.996,1.0146612993069368
4924,1.0270000000000001,0.9947245426054201
4925,1.016,0.9957715245018685
4926,0.992,1.0211482102893754
4927,1.0270000000000001,0.9917828628426535
4928,0.996,1.0244712829434244
4929,0.9840000000000001,0.9926676068676752
4930,0.992,0.9711962310364994
4931,0.9840000000000001,0.9802075746117661
4932,0.9840000000000001,0.9881158939263662
4933,0.9570000000000001,0.980963735642535
4934,0.941,1.022492252398366
4935,1.031,0.9918697776612438
4936,0.973,1.0313015071734608
4937,0.996,0.9834433608776282
4938,1.055,1.0025471588904566
4939,1.004,1.0143829719838777
4940,0.992,0.9742310119372725
4941,1.035,0.9904998777805747
4942,0.9690000000000001,1.013612470531166
4943,1.02,0.9852305824885419
4944,0.9840000000000001,1.0043583673867007
4945,0.9690000000000001,1.0171304854343401
4946,1.0270000000000001,0.9961575423271309
4947,0.977,1.028144517262701
4948,0.9570000000000001,0.974447257711706
4949,1.023,0.9743729077034374
4950,0.98,1.0084441617816975
4951,0.973,0.9796573771188455
4952,1.031,0.9749093672753499
4953,0.961,1.0088040210584945
4954,0.9840000000000001,0.994291400400466
4955,1.051,0.9816925599951851
4956,0.965,1.0288209797744685
4957,1.055,0.9927890534926339
4958,1.008,1.0288242120486855
4959,1.0270000000000001,0.9853661612753551
4960,0.98,0.9720757104231248
4961,0.961,0.9836687181611012
4962,1.008,0.991701462838305
4963,0.9570000000000001,0.9918781665434009
4964,0.9570000000000001,0.990295672727902
4965,1.023,0.9953198961253631
4966,0.98,0.9927902464622066
4967,0.9570000000000001,0.9868704183229302
4968,1.035,1.022043299443964
4969,0.9840000000000001,1.0059193379014288
4970,0.9490000000000001,0.9990435196232101
4971,1.008,1.0099424632967873
4972,0.9840000000000001,0.9857370440649871
4973,0.98,0.9957804817531604
4974,1.02,1.0013482334699089
4975,0.973,0.9904727775184834
4976,0.977,0.9879550815282012
4977,0.988,0.9919805664743147
4978,0.992,0.9781385245683879
4979,0.9690000000000001,1.017241507412375
4980,0.988,0.9845642421138382
4981,1.031,1.0016231664449977
4982,0.9840000000000001,1.0093039459713207
4983,1.0,0.9730638015613741
4984,1.02,0.9992601970334757
4985,0.973,1.017787682541699
4986,1.0,0.9927270823988701
4987,1.02,1.0177325658078038
4988,0.977,0.9766341677616187
4989,1.016,0.9639158792851452
4990,0.9840000000000001,0.9904781329338298
4991,0.98,0.9812201593379848
4992,1.07,0.980611067990023
4993,0.988,1.0208596393028406
4994,0.992,0.984261360495501
4995,1.0390000000000001,1.0225338269440458
4996,0.98,0.9864597277439886
4997,1.051,0.9991051574526785
4998,0.992,1.0152914809321885
4999,0.992,0.9637830079419272
